id,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,price_quote_price_per_night,minimum_nights,number_of_reviews,review_scores_rating,city
16921600,41.91381,12.45242,Room in serviced apartment,Hotel room,8,3.0,3.0,369.36,369.36,1.0,4,4.75,Rome
16922040,41.90148,12.47102,Entire rental unit,Entire home/apt,8,3.0,4.0,527.67,527.67,3.0,120,4.73,Rome
16925031,41.88933,12.4954,Entire rental unit,Entire home/apt,8,2.0,2.0,390.0,390.0,1.0,5,4.4,Rome
16930530,41.88232646010992,12.50643237711578,Entire rental unit,Entire home/apt,3,1.0,1.0,143.0,143.0,1.0,116,4.74,Rome
16938140,41.89629,12.44858,Entire rental unit,Entire home/apt,5,1.0,2.0,307.0,307.0,1.0,2,3.5,Rome
16941161,41.90852,12.46179,Room in boutique hotel,Private room,5,1.0,2.0,208.0,208.0,1.0,12,3.92,Rome
16943593,41.89179,12.49072,Entire rental unit,Entire home/apt,4,1.0,1.0,153.67,153.67,1.0,178,4.47,Rome
16951301,41.89407,12.48901,Entire vacation home,Entire home/apt,3,1.0,1.0,223.0,223.0,1.0,233,4.9,Rome
16963089,41.93467712402344,12.51423168182373,Entire guest suite,Entire home/apt,2,1.0,1.0,94.5,94.5,2.0,141,4.82,Rome
16977120,41.89837,12.46982,Entire rental unit,Entire home/apt,6,2.0,2.0,389.0,389.0,1.0,247,4.78,Rome
16991524,41.90795,12.45617,Private room in bed and breakfast,Private room,2,1.0,1.0,141.65,141.65,2.0,24,4.88,Rome
16995148,41.9087142944336,12.453513145446776,Private room in bed and breakfast,Private room,2,1.0,1.0,97.0,97.0,3.0,281,4.83,Rome
17003697,41.89832,12.49997,Private room in home,Private room,2,1.0,2.0,134.5,134.5,2.0,51,4.61,Rome
17003754,41.89984,12.45138,Entire rental unit,Entire home/apt,4,1.0,1.0,177.0,177.0,1.0,165,4.75,Rome
17005702,41.90760803222656,12.46251392364502,Private room in guest suite,Private room,2,1.0,2.0,222.0,222.0,1.0,14,4.93,Rome
17006035,41.90273,12.46351,Private room in serviced apartment,Private room,2,1.0,1.0,116.67,116.67,2.0,150,4.83,Rome
17017757,41.9074,12.44726,Entire condo,Entire home/apt,4,1.0,1.0,151.09,151.09,31.0,0,4.64,Rome
17017904,41.73672866821289,12.278470039367676,Entire rental unit,Entire home/apt,5,1.5,2.0,115.64,115.64,3.0,34,4.88,Rome
17020384,41.8903,12.50571,Entire rental unit,Entire home/apt,2,1.0,1.0,151.21,151.21,2.0,279,4.83,Rome
17023320,41.90777,12.45618,Entire rental unit,Entire home/apt,4,1.5,1.0,197.43,197.43,7.0,104,4.9,Rome
17024708,41.903676,12.462919,Private room in serviced apartment,Private room,2,1.0,1.0,119.33,119.33,2.0,36,4.78,Rome
17025005,41.90425,12.46199,Private room in serviced apartment,Private room,3,1.0,1.0,112.5,112.5,1.0,123,4.84,Rome
17025161,41.86455,12.59961,Entire condo,Entire home/apt,5,1.0,2.0,157.0,157.0,2.0,41,4.54,Rome
17025866,41.89345,12.4792,Entire rental unit,Entire home/apt,6,2.0,2.0,442.0,442.0,1.0,247,4.69,Rome
17033583,41.88635,12.47082,Private room in condo,Private room,4,1.0,2.0,208.0,208.0,1.0,24,4.79,Rome
17034501,41.93826,12.43556,Entire condo,Entire home/apt,2,1.0,2.0,66.67,66.67,3.0,1,5.0,Rome
17034859,41.90258,12.4813,Entire rental unit,Entire home/apt,4,1.0,2.0,214.0,214.0,1.0,270,4.59,Rome
17051107,41.89629,12.47438,Entire rental unit,Entire home/apt,2,1.0,1.0,139.5,139.5,1.0,199,4.38,Rome
17051134,41.87237548828125,12.458788871765137,Private room in bed and breakfast,Private room,1,1.0,2.0,75.0,75.0,1.0,47,4.57,Rome
17051464,41.87332,12.45823,Room in bed and breakfast,Hotel room,4,1.0,3.0,77.0,77.0,1.0,10,4.7,Rome
17058628,41.94485,12.4379,Private room in bed and breakfast,Private room,2,0.5,3.0,88.2,88.2,1.0,2,5.0,Rome
17069721,41.89537,12.49669,Entire rental unit,Entire home/apt,4,1.0,1.0,198.0,198.0,2.0,139,4.74,Rome
17071616,41.88351,12.46952,Entire rental unit,Entire home/apt,4,1.0,2.0,194.0,194.0,4.0,126,4.88,Rome
17075807,41.88347,12.46934,Entire rental unit,Entire home/apt,2,1.0,1.0,133.14,133.14,3.0,64,4.94,Rome
17094164,41.87978,12.50694,Entire rental unit,Entire home/apt,5,1.0,2.0,188.5,188.5,2.0,420,4.95,Rome
17116794,41.89352,12.46516,Entire home,Entire home/apt,4,1.0,1.0,163.19,163.19,1.0,212,4.8,Rome
17121698,41.8773,12.50763,Entire rental unit,Entire home/apt,3,1.0,2.0,65.75,65.75,28.0,68,4.9,Rome
17130437,41.91233,12.45531,Private room in condo,Private room,2,1.0,4.0,148.8,148.8,1.0,24,4.79,Rome
17132500,41.93777,12.51354,Entire condo,Entire home/apt,4,1.0,1.0,160.0,160.0,1.0,9,4.67,Rome
17146247,41.89784,12.4494,Entire rental unit,Entire home/apt,4,2.0,2.0,161.48,161.48,2.0,338,4.8,Rome
17149297,41.90876,12.45277,Entire rental unit,Entire home/apt,5,1.0,2.0,207.31,207.31,3.0,176,4.9,Rome
17151105,41.89738,12.47934,Entire rental unit,Entire home/apt,2,1.0,1.0,181.0,181.0,2.0,54,4.41,Rome
17157280,41.89746,12.45743,Entire rental unit,Entire home/apt,3,1.0,1.0,132.5,132.5,2.0,240,4.91,Rome
17183851,41.890403747558594,12.50306797027588,Entire rental unit,Entire home/apt,4,2.0,2.0,301.27,301.27,1.0,495,4.93,Rome
17208090,41.8956,12.44982,Entire rental unit,Entire home/apt,7,1.0,2.0,221.5,221.5,2.0,171,4.92,Rome
17214949,41.73079,12.2765,Entire condo,Entire home/apt,5,1.0,2.0,211.67,211.67,3.0,114,4.99,Rome
17244197,41.91008,12.45594,Entire rental unit,Entire home/apt,6,3.0,3.0,456.47,456.47,2.0,223,4.94,Rome
17245144,41.9046,12.4601,Entire rental unit,Entire home/apt,6,1.0,3.0,287.0,287.0,2.0,20,4.55,Rome
17246972,41.90924,12.4564,Entire condo,Entire home/apt,4,1.0,1.0,234.0,234.0,2.0,213,4.98,Rome
17247383,41.89573,12.47149,Entire condo,Entire home/apt,5,2.0,2.0,305.07,305.07,3.0,190,4.88,Rome
17248742,41.90112,12.47165,Private room in rental unit,Private room,1,1.0,2.0,52.31,52.31,31.0,81,4.93,Rome
17250170,41.89674,12.46892,Entire rental unit,Entire home/apt,6,1.0,2.0,140.36,140.36,31.0,62,4.35,Rome
17252653,41.90540313720703,12.461323738098145,Entire rental unit,Entire home/apt,8,2.0,3.0,270.5,270.5,1.0,125,4.74,Rome
17252857,41.87818,12.504,Entire rental unit,Entire home/apt,4,1.0,2.0,87.89,87.89,31.0,16,4.81,Rome
17268495,41.89607,12.49989,Entire rental unit,Entire home/apt,7,1.0,3.0,418.67,418.67,3.0,100,4.87,Rome
17278799,41.90567,12.50199,Private room in serviced apartment,Private room,2,1.0,1.0,108.41,108.41,1.0,521,4.57,Rome
17279422,41.90589,12.50113,Private room in serviced apartment,Private room,2,1.0,1.0,120.0,120.0,1.0,255,4.55,Rome
17279794,41.90581,12.50127,Private room in rental unit,Private room,2,1.0,1.0,96.0,96.0,1.0,124,4.4,Rome
17299720,41.89637,12.50393,Entire rental unit,Entire home/apt,3,1.0,1.0,128.0,128.0,2.0,65,4.43,Rome
17308498,41.88833,12.40484,Entire cabin,Entire home/apt,4,2.0,2.0,139.0,139.0,1.0,2,2.5,Rome
17317706,41.9005813,12.4830925,Entire rental unit,Entire home/apt,2,1.0,1.0,214.0,214.0,1.0,795,4.98,Rome
17325099,41.79683,12.65067,Entire home,Entire home/apt,4,1.0,1.0,61.0,61.0,1.0,86,4.79,Rome
17325774,41.90897,12.46797,Private room in bed and breakfast,Private room,3,1.0,1.0,180.0,180.0,1.0,3,5.0,Rome
17329482,41.84508951136405,12.48457246582294,Private room in rental unit,Private room,2,1.5,1.0,92.0,92.0,1.0,128,4.86,Rome
17330038,41.73239,12.27996,Entire home,Entire home/apt,4,1.0,2.0,176.0,176.0,2.0,78,4.92,Rome
17350173,41.81747,12.345,Entire rental unit,Entire home/apt,16,4.0,4.0,600.0,600.0,2.0,6,4.17,Rome
17353586,41.90614,12.48339,Entire rental unit,Entire home/apt,6,2.0,3.0,616.24,616.24,3.0,237,4.88,Rome
17356520,41.89047,12.5248,Entire condo,Entire home/apt,4,1.0,1.0,127.24,127.24,2.0,81,4.86,Rome
17356916,41.8873,12.49739,Entire rental unit,Entire home/apt,2,1.0,1.0,128.67,128.67,3.0,133,4.79,Rome
17358676,41.90271,12.48896,Entire rental unit,Entire home/apt,4,1.0,1.0,260.19,260.19,1.0,792,4.85,Rome
17360143,41.89109,12.46805,Entire rental unit,Entire home/apt,2,1.0,1.0,154.76,154.76,3.0,301,4.83,Rome
17360642,41.87251,12.51903,Entire rental unit,Entire home/apt,2,1.0,1.0,112.4,112.4,5.0,74,4.96,Rome
17365995,41.90418,12.50208,Private room in bed and breakfast,Private room,2,1.0,2.0,102.71,102.71,1.0,314,4.62,Rome
17386216,41.91069,12.45029,Entire rental unit,Entire home/apt,7,2.0,2.0,217.59,217.59,2.0,253,4.91,Rome
17390379,41.90444,12.48787,Entire condo,Entire home/apt,5,1.0,2.0,256.0,256.0,1.0,811,4.83,Rome
17391623,41.89792,12.49793,Private room in condo,Private room,2,1.0,2.0,139.5,139.5,2.0,23,4.39,Rome
17411963,41.89652,12.50003,Private room in condo,Private room,2,1.0,1.0,174.5,174.5,2.0,17,4.59,Rome
17415034,41.89706802368164,12.482070922851562,Entire rental unit,Entire home/apt,3,1.0,1.0,316.0,316.0,1.0,15,5.0,Rome
17415451,41.90869,12.47625,Private room in serviced apartment,Private room,2,1.5,1.0,184.0,184.0,1.0,50,4.9,Rome
17417862,41.85812,12.56481,Entire rental unit,Entire home/apt,4,1.0,1.0,91.33,91.33,2.0,213,4.71,Rome
17419422,41.90887,12.47488,Private room in serviced apartment,Private room,2,1.0,1.0,253.0,253.0,1.0,46,4.87,Rome
17419516,41.91013,12.47491,Private room in serviced apartment,Private room,2,1.0,1.0,217.0,217.0,1.0,10,5.0,Rome
17431346,41.90277,12.47659,Entire condo,Entire home/apt,4,1.0,1.0,189.5,189.5,1.0,1,5.0,Rome
17431547,41.905399322509766,12.501434326171877,Private room in bed and breakfast,Private room,2,1.0,2.0,93.44,93.44,1.0,356,4.48,Rome
17431964,41.8991,12.47782,Entire rental unit,Entire home/apt,4,1.0,1.0,206.67,206.67,2.0,49,4.82,Rome
17432210,41.8991,12.47782,Entire rental unit,Entire home/apt,6,2.0,2.0,326.33,326.33,2.0,151,4.81,Rome
17434609,41.890368,12.5613788,Entire rental unit,Entire home/apt,4,1.0,1.0,113.19,113.19,31.0,0,4.76,Rome
17445602,41.91089,12.46095,Private room in serviced apartment,Private room,3,1.0,1.0,199.0,199.0,1.0,6,4.83,Rome
17446225,41.89605,12.46859,Entire rental unit,Entire home/apt,4,1.0,1.0,237.0,237.0,2.0,200,4.96,Rome
17460062,41.90919,12.44977,Entire rental unit,Entire home/apt,2,1.0,1.0,155.33,155.33,3.0,210,4.99,Rome
17468670,41.89167,12.49098,Entire rental unit,Entire home/apt,7,2.0,2.0,443.0,443.0,1.0,181,4.93,Rome
17477332,41.89097,12.46805,Entire rental unit,Entire home/apt,4,1.0,1.0,235.0,235.0,2.0,262,4.81,Rome
17486911,41.89988,12.47628,Entire condo,Entire home/apt,2,1.0,1.0,153.5,153.5,1.0,52,4.48,Rome
17493857,41.89926,12.46785,Entire condo,Entire home/apt,7,3.0,3.0,373.93,373.93,3.0,197,4.92,Rome
17494802,41.87754,12.54283,Entire rental unit,Entire home/apt,2,1.0,1.0,110.33,110.33,3.0,83,4.88,Rome
17503300,41.78373,12.51342,Entire cottage,Entire home/apt,4,1.0,1.0,194.0,194.0,2.0,309,4.87,Rome
17518938,41.888519287109375,12.525713920593262,Entire rental unit,Entire home/apt,2,1.0,1.0,77.75,77.75,2.0,384,4.79,Rome
17527349,41.89926,12.45373,Entire condo,Entire home/apt,4,1.0,1.0,163.0,163.0,1.0,152,4.97,Rome
17530724,41.87695,12.50869,Entire rental unit,Entire home/apt,3,1.0,1.0,97.0,97.0,3.0,48,4.85,Rome
17535177,41.86561,12.48534,Entire serviced apartment,Entire home/apt,6,3.0,3.0,400.0,400.0,1.0,2,5.0,Rome
17535963,41.90122,12.47484,Entire condo,Entire home/apt,4,1.0,1.0,187.0,187.0,1.0,0,4.83,Rome
17536441,41.89719,12.50158,Room in boutique hotel,Private room,2,1.0,1.0,164.0,164.0,1.0,8,4.25,Rome
17541086,41.88722,12.51238,Entire rental unit,Entire home/apt,6,1.0,2.0,320.0,320.0,2.0,19,4.84,Rome
17542110,41.90408,12.50023,Private room in serviced apartment,Private room,2,1.0,1.0,115.0,115.0,1.0,327,4.57,Rome
17543557,41.89319,12.49103,Entire rental unit,Entire home/apt,3,1.0,1.0,240.0,240.0,1.0,570,4.61,Rome
17549646,41.88116,12.47542,Entire condo,Entire home/apt,4,1.0,2.0,188.5,188.5,2.0,12,4.67,Rome
17554104,41.89614,12.49314,Entire condo,Entire home/apt,2,1.0,1.0,197.0,197.0,2.0,311,4.81,Rome
17561932,41.883045,12.513559,Entire condo,Entire home/apt,5,1.0,2.0,196.28,196.28,2.0,359,4.93,Rome
17562064,41.87959,12.48596,Entire rental unit,Entire home/apt,3,1.0,1.0,140.0,140.0,1.0,216,4.83,Rome
17563330,41.88729,12.47151,Private room in rental unit,Private room,2,1.0,1.0,138.08,138.08,1.0,379,4.91,Rome
17565255,41.88856,12.47128,Entire condo,Entire home/apt,2,1.0,1.0,124.39,124.39,2.0,389,4.76,Rome
17571013,41.89745,12.45786,Entire condo,Entire home/apt,2,1.0,1.0,103.09,103.09,2.0,361,4.89,Rome
17583014,41.91638,12.42152,Private room in bed and breakfast,Private room,3,1.0,3.0,94.05,94.05,1.0,1,5.0,Rome
17584822,41.89957,12.46776,Entire rental unit,Entire home/apt,2,1.0,1.0,162.5,162.5,2.0,181,4.89,Rome
17585435,41.89793009646184,12.456440761548285,Entire vacation home,Entire home/apt,2,1.0,1.0,167.67,167.67,3.0,21,5.0,Rome
17585785,41.89456,12.47964,Entire vacation home,Entire home/apt,5,1.0,2.0,841.0,841.0,1.0,41,4.78,Rome
17587748,41.86562,12.54604,Entire condo,Entire home/apt,2,1.0,1.0,90.5,90.5,2.0,179,4.72,Rome
17589044,41.86562,12.54604,Entire rental unit,Entire home/apt,3,1.0,1.0,82.74,82.74,2.0,178,4.81,Rome
17597230,41.8999,12.45259,Private room in bed and breakfast,Private room,2,1.0,1.0,99.0,99.0,2.0,290,4.8,Rome
17602323,41.90485,12.48029,Entire condo,Entire home/apt,4,1.0,1.0,349.0,349.0,1.0,26,4.85,Rome
17602419,41.75269,12.43763,Entire condo,Entire home/apt,3,2.0,1.0,514.0,514.0,2.0,5,5.0,Rome
17606907,41.89208,12.50886,Private room in rental unit,Private room,2,2.0,4.0,58.2,58.2,1.0,760,4.58,Rome
17615803,41.89586,12.43951,Entire rental unit,Entire home/apt,2,1.0,1.0,103.85,103.85,2.0,164,4.56,Rome
17616329,41.89336,12.44379,Entire rental unit,Entire home/apt,6,2.0,2.0,173.08,173.08,3.0,378,4.92,Rome
17617767,41.89541,12.49797,Entire rental unit,Entire home/apt,10,2.5,3.0,868.66,868.66,31.0,2,4.5,Rome
17631880,41.87476,12.46504,Entire condo,Entire home/apt,2,1.0,1.0,134.09,134.09,2.0,295,4.91,Rome
17645530,41.90938,12.4607,Room in boutique hotel,Hotel room,1,1.5,1.0,85.0,85.0,1.0,59,4.93,Rome
17647621,41.88825,12.4947,Entire condo,Entire home/apt,5,2.0,2.0,400.0,400.0,1.0,460,4.98,Rome
17648988,41.90397,12.50143,Private room in rental unit,Private room,1,1.0,1.0,81.0,81.0,1.0,362,4.57,Rome
17650885,41.91125,12.43917,Entire rental unit,Entire home/apt,4,1.0,2.0,128.36,128.36,1.0,157,4.86,Rome
17658911,41.90579,12.44418,Entire rental unit,Entire home/apt,6,1.0,3.0,150.75,150.75,3.0,154,4.82,Rome
17659402,41.86987,12.44706,Entire condo,Entire home/apt,4,1.0,2.0,142.08,142.08,2.0,0,4.2,Rome
17669959,41.88994603004259,12.506936118006704,Entire condo,Entire home/apt,4,2.0,2.0,268.5,268.5,2.0,154,4.84,Rome
17673846,41.88339,12.54271,Entire rental unit,Entire home/apt,2,1.0,1.0,78.67,78.67,3.0,257,4.57,Rome
17676606,41.82958,12.73198,Entire rental unit,Entire home/apt,4,1.0,1.0,81.43,81.43,31.0,30,4.43,Rome
17678821,41.88844,12.50594,Entire rental unit,Entire home/apt,3,1.0,2.0,75.33,75.33,31.0,73,4.58,Rome
17680115,41.890077841774776,12.493436897148236,Entire loft,Entire home/apt,2,1.0,1.0,265.5,265.5,2.0,215,4.55,Rome
17689634,41.91262,12.47387,Entire rental unit,Entire home/apt,10,3.0,4.0,462.18,462.18,2.0,179,4.99,Rome
17691951,41.91099,12.45452,Entire rental unit,Entire home/apt,8,2.0,2.0,247.0,247.0,2.0,22,4.91,Rome
17693127,41.91843,12.49534,Entire rental unit,Entire home/apt,6,2.0,3.0,268.5,268.5,2.0,111,4.96,Rome
17698888,41.87409,12.52177,Entire rental unit,Entire home/apt,4,1.0,1.0,123.53,123.53,2.0,69,4.59,Rome
17704459,41.8987,12.47962,Entire rental unit,Entire home/apt,6,2.0,3.0,480.0,480.0,1.0,320,4.95,Rome
17729258,41.893909,12.436594,Private room in bed and breakfast,Private room,2,1.0,1.0,81.0,81.0,1.0,16,4.75,Rome
17730483,41.89415,12.50006,Private room in condo,Private room,2,1.0,1.0,108.67,108.67,2.0,332,4.42,Rome
17739503,41.89539,12.49094,Entire condo,Entire home/apt,6,3.0,3.0,410.82,410.82,1.0,445,4.91,Rome
17742762,41.89343,12.44187,Entire rental unit,Entire home/apt,6,2.0,2.0,174.6,174.6,3.0,391,4.92,Rome
17746755,41.88473,12.509,Entire condo,Entire home/apt,5,1.0,2.0,153.0,153.0,2.0,166,4.67,Rome
17747433,41.89366,12.43516,Entire rental unit,Entire home/apt,10,4.0,4.0,817.55,817.55,1.0,57,4.93,Rome
17749251,41.88787,12.47735,Entire rental unit,Entire home/apt,8,1.0,3.0,221.33,221.33,2.0,202,4.73,Rome
17754831,41.90683,12.45879,Entire rental unit,Entire home/apt,2,1.0,1.0,102.0,102.0,1.0,12,4.83,Rome
17756864,41.89988,12.43969,Entire condo,Entire home/apt,7,2.0,3.0,177.0,177.0,2.0,183,4.78,Rome
17756961,41.88303,12.51362,Entire condo,Entire home/apt,5,2.0,2.0,148.5,148.5,2.0,403,4.72,Rome
17769078,41.8787,12.56604,Entire rental unit,Entire home/apt,2,1.0,1.0,92.0,92.0,3.0,232,4.78,Rome
17769698,41.88130187988281,12.510594367980955,Entire condo,Entire home/apt,4,1.0,1.0,168.5,168.5,2.0,88,4.81,Rome
17787041,41.90623,12.44689,Private room in rental unit,Private room,2,1.0,1.0,68.0,68.0,1.0,3,4.33,Rome
17792345,41.90631,12.5023,Private room in bed and breakfast,Private room,1,1.0,1.0,85.59,85.59,1.0,358,4.65,Rome
17809281,41.89318,12.50715,Entire rental unit,Entire home/apt,7,1.0,2.0,133.33,133.33,1.0,266,4.79,Rome
17817801,41.88751,12.50666,Entire rental unit,Entire home/apt,2,1.0,1.0,177.0,177.0,1.0,605,4.79,Rome
17818892,41.89387,12.49395,Entire rental unit,Entire home/apt,2,1.0,1.0,172.32,172.32,1.0,272,4.82,Rome
17819241,41.89535,12.49242,Entire rental unit,Entire home/apt,2,1.0,1.0,157.5,157.5,1.0,517,4.82,Rome
17821467,41.89604,12.49458,Entire rental unit,Entire home/apt,4,2.0,1.0,238.0,238.0,1.0,463,4.83,Rome
17821625,41.89529,12.49341,Entire rental unit,Entire home/apt,4,1.0,1.0,182.59,182.59,2.0,334,4.91,Rome
17822236,41.89001,12.4711,Entire rental unit,Entire home/apt,6,2.0,2.0,169.47,169.47,2.0,253,4.38,Rome
17823583,41.881141662597656,12.575922012329102,Entire rental unit,Entire home/apt,4,1.0,2.0,104.67,104.67,3.0,90,4.9,Rome
17823804,41.90554,12.48268,Entire rental unit,Entire home/apt,8,4.0,3.0,638.0,638.0,1.0,171,4.88,Rome
17856702,41.89317,12.46817,Entire rental unit,Entire home/apt,3,1.0,1.0,184.0,184.0,2.0,118,4.91,Rome
17859188,41.85251,12.47652,Private room in rental unit,Private room,1,1.0,2.0,33.19,33.19,31.0,3,5.0,Rome
17859442,41.85362,12.47575,Private room in rental unit,Private room,1,2.0,2.0,8.12,8.12,32.0,1,5.0,Rome
17889028,41.88517,12.53605,Entire vacation home,Entire home/apt,2,1.0,1.0,122.0,122.0,3.0,113,4.97,Rome
17890811,41.90707303179583,12.422080823404348,Entire condo,Entire home/apt,1,1.0,1.0,75.0,75.0,1.0,25,4.88,Rome
17898997,41.89586,12.49432,Entire rental unit,Entire home/apt,4,1.0,2.0,183.0,183.0,2.0,56,4.45,Rome
17902240,41.888577,12.499271,Entire vacation home,Entire home/apt,5,2.0,2.0,285.5,285.5,2.0,3,5.0,Rome
17905825,41.90672,12.46825,Entire rental unit,Entire home/apt,8,2.0,3.0,438.0,438.0,2.0,158,4.96,Rome
17911061,41.892616271972656,12.501484870910645,Room in bed and breakfast,Hotel room,2,1.0,1.0,111.6,111.6,1.0,65,4.82,Rome
17912520,41.90993,12.42278,Entire rental unit,Entire home/apt,2,1.0,1.0,119.82,119.82,1.0,513,4.87,Rome
17914500,41.8923,12.47857,Entire rental unit,Entire home/apt,4,1.0,1.0,193.33,193.33,3.0,257,4.87,Rome
17918190,41.90411758422852,12.503141403198242,Private room in bed and breakfast,Private room,1,1.0,1.0,93.5,93.5,1.0,39,4.56,Rome
17919778,41.90411758422852,12.503141403198242,Private room in bed and breakfast,Private room,3,1.0,3.0,93.5,93.5,1.0,5,4.2,Rome
17931967,41.8996,12.46203,Entire rental unit,Entire home/apt,16,4.0,8.0,765.0,765.0,2.0,146,4.74,Rome
17932014,41.90564,12.4587,Entire rental unit,Entire home/apt,4,1.0,1.0,165.0,165.0,1.0,444,4.84,Rome
17934201,41.90057,12.49045,Entire loft,Entire home/apt,4,1.0,1.0,180.0,180.0,1.0,715,4.75,Rome
17938464,41.90936,12.49978,Entire rental unit,Entire home/apt,6,2.0,3.0,145.5,145.5,4.0,123,4.71,Rome
17950487,41.9032,12.4778,Entire rental unit,Entire home/apt,6,1.0,1.0,228.0,228.0,1.0,44,4.5,Rome
17950966,41.9042,12.48152,Entire rental unit,Entire home/apt,6,3.0,2.0,725.0,725.0,2.0,77,4.95,Rome
17951719,41.900672189460046,12.483103449862456,Entire rental unit,Entire home/apt,2,1.0,1.0,198.56,198.56,1.0,647,4.9,Rome
17952278,41.89811,12.45694,Entire condo,Entire home/apt,4,1.0,1.0,146.67,146.67,3.0,122,4.88,Rome
17957244,41.89484,12.4972,Entire vacation home,Entire home/apt,4,2.0,1.0,182.59,182.59,2.0,376,4.91,Rome
17967371,41.88632,12.46934,Entire rental unit,Entire home/apt,5,1.0,2.0,152.0,152.0,2.0,247,4.79,Rome
17982993,41.892616271972656,12.501484870910645,Room in bed and breakfast,Hotel room,2,1.5,2.0,84.6,84.6,1.0,16,4.88,Rome
17989723,41.89995956420898,12.51519775390625,Entire rental unit,Entire home/apt,2,1.0,1.0,148.67,148.67,3.0,132,4.85,Rome
18001678,41.90622,12.44737,Entire condo,Entire home/apt,5,2.0,2.0,221.67,221.67,2.0,325,4.97,Rome
18002930,41.9057,12.47196,Private room in rental unit,Private room,3,1.0,1.0,124.5,124.5,2.0,548,4.86,Rome
18004642,41.89737,12.49336,Entire rental unit,Entire home/apt,6,2.0,2.0,262.5,262.5,2.0,7,4.43,Rome
18005597,41.90084,12.47062,Entire loft,Entire home/apt,3,1.0,1.0,99.87,99.87,31.0,26,4.65,Rome
18007745,41.91515350341797,12.45448398590088,Entire vacation home,Entire home/apt,3,1.0,1.0,171.5,171.5,1.0,22,4.91,Rome
18018316,41.92412,12.57276,Entire rental unit,Entire home/apt,8,3.0,3.0,515.0,515.0,2.0,34,4.85,Rome
18018414,41.88695,12.51317,Private room in rental unit,Private room,2,1.0,1.0,123.0,123.0,2.0,225,4.58,Rome
18027614,41.8726,12.48056,Room in bed and breakfast,Hotel room,2,2.0,3.0,108.0,108.0,1.0,74,4.96,Rome
18030503,41.87260437011719,12.48055934906006,Room in bed and breakfast,Hotel room,3,1.0,1.0,108.0,108.0,1.0,31,4.97,Rome
18030702,41.8861,12.47309,Entire rental unit,Entire home/apt,12,2.0,3.0,596.0,596.0,1.0,133,4.92,Rome
18039909,41.8952,12.5137,Entire rental unit,Entire home/apt,4,1.0,2.0,111.33,111.33,2.0,22,4.59,Rome
18046166,41.89576,12.50628,Private room in condo,Private room,2,1.0,1.0,95.0,95.0,2.0,462,4.8,Rome
18049545,41.87787,12.51884,Private room in serviced apartment,Private room,2,1.0,1.0,163.0,163.0,1.0,57,4.49,Rome
18049940,41.89262,12.50149,Room in bed and breakfast,Hotel room,2,1.0,2.0,111.6,111.6,1.0,6,4.5,Rome
18050237,41.89262,12.50149,Room in bed and breakfast,Hotel room,2,3.0,1.0,100.7,100.7,1.0,9,4.78,Rome
18051632,41.90165,12.48517,Entire rental unit,Entire home/apt,4,1.0,1.0,320.0,320.0,1.0,559,4.96,Rome
18055101,41.872086,12.518656,Entire condo,Entire home/apt,2,1.0,1.0,135.0,135.0,1.0,11,5.0,Rome
18057545,41.89545440673828,12.453282356262209,Entire rental unit,Entire home/apt,3,1.0,1.0,131.5,131.5,2.0,113,4.51,Rome
18066792,41.90354,12.48043,Entire rental unit,Entire home/apt,2,2.0,1.0,194.0,194.0,1.0,287,4.87,Rome
18072487,41.88228,12.51494,Private room in condo,Private room,3,1.0,1.0,147.0,147.0,2.0,0,4.73,Rome
18072686,41.88718,12.50496,Entire rental unit,Entire home/apt,2,1.0,1.0,112.98,112.98,1.0,593,4.72,Rome
18081182,41.92532,12.51159,Private room in rental unit,Private room,2,2.0,2.0,171.5,171.5,2.0,18,5.0,Rome
18081702,41.87908,12.50783,Entire rental unit,Entire home/apt,4,1.0,2.0,152.33,152.33,3.0,94,4.84,Rome
18083388,41.89771,12.49589,Entire rental unit,Entire home/apt,4,1.0,1.0,184.67,184.67,3.0,84,4.57,Rome
18084293,41.92547,12.42232,Entire rental unit,Entire home/apt,4,1.0,2.0,102.84,102.84,31.0,77,4.97,Rome
18089818,41.91039,12.54775,Private room in condo,Private room,2,1.0,2.0,61.0,61.0,1.0,90,4.6,Rome
18090451,41.90065,12.47109,Private room in rental unit,Private room,2,1.0,1.0,142.1,142.1,1.0,417,4.93,Rome
18090864,41.95385,12.51401,Entire place,Entire home/apt,2,1.0,1.0,114.5,114.5,1.0,16,5.0,Rome
18105794,41.8894,12.53125,Entire rental unit,Entire home/apt,3,1.0,1.0,88.94,88.94,2.0,261,4.62,Rome
18133505,41.87688,12.46596,Entire rental unit,Entire home/apt,4,1.0,1.0,131.5,131.5,2.0,139,4.65,Rome
18137368,41.89607,12.4935,Entire rental unit,Entire home/apt,3,1.0,1.0,160.0,160.0,2.0,178,4.65,Rome
18168110,41.75748,12.31803,Entire guesthouse,Entire home/apt,2,1.0,1.0,69.19,69.19,31.0,7,4.57,Rome
18174091,41.87727,12.52603,Private room in condo,Private room,2,1.0,2.0,167.67,167.67,2.0,29,4.93,Rome
18177011,41.9029,12.50548,Private room in condo,Private room,2,1.0,2.0,102.71,102.71,2.0,337,4.7,Rome
18179136,41.90008,12.46751,Entire rental unit,Entire home/apt,4,1.0,1.0,143.0,143.0,2.0,442,4.82,Rome
