id,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,price_quote_price_per_night,minimum_nights,number_of_reviews,review_scores_rating,city
1350569375676806693,40.8510889,14.2637425,Entire rental unit,Entire home/apt,4,1.0,2.0,109.5,109.5,2.0,47,4.66,Naples
1351511389962953671,40.8270977,14.2052612,Entire condo,Entire home/apt,5,1.5,2.0,229.0,229.0,1.0,4,5.0,Naples
1351734487603220318,40.849843,14.2622661,Entire vacation home,Entire home/apt,2,1.0,1.0,112.0,112.0,1.0,15,4.93,Naples
1352051573586573126,40.8461,14.22715,Entire rental unit,Entire home/apt,2,1.0,1.0,126.0,126.0,2.0,3,5.0,Naples
1352811664113615953,40.82466995031713,14.219937447478436,Entire rental unit,Entire home/apt,2,1.0,1.0,172.0,172.0,1.0,86,5.0,Naples
1353499550430235696,40.83509433907461,14.24357375396728,Entire rental unit,Entire home/apt,4,1.0,1.0,46.29,46.29,2.0,48,4.71,Naples
1353518843639455913,40.84358134110997,14.24427178054284,Private room in condo,Private room,2,1.0,1.0,80.0,80.0,1.0,21,4.33,Naples
1353593776918612072,40.8465,14.24965,Entire rental unit,Entire home/apt,4,2.0,1.0,218.0,218.0,2.0,9,4.67,Naples
1353672068550348544,40.8578506,14.2534898,Entire rental unit,Entire home/apt,4,1.0,1.0,80.0,80.0,1.0,36,4.69,Naples
1353677020898522857,40.8578506,14.2534898,Entire rental unit,Entire home/apt,4,1.0,1.0,65.0,65.0,1.0,21,4.33,Naples
1354149148210417306,40.84202,14.246,Private room in condo,Private room,5,1.0,1.0,109.0,109.0,1.0,12,4.33,Naples
1354342651354348867,40.842381250591615,14.24722210337312,Entire rental unit,Entire home/apt,6,2.0,3.0,285.5,285.5,2.0,2,5.0,Naples
1354950236853713401,40.83645407450004,14.302016785988693,Entire rental unit,Entire home/apt,4,1.0,2.0,90.0,90.0,1.0,28,4.54,Naples
1355167422824649778,40.85584573930071,14.260172971179331,Entire rental unit,Entire home/apt,4,1.5,1.0,114.0,114.0,2.0,6,5.0,Naples
1355191317034345607,40.8229197,14.3224888,Entire vacation home,Entire home/apt,6,1.0,2.0,160.0,160.0,3.0,5,5.0,Naples
1355256735016896614,40.8569331,14.2674575,Entire rental unit,Entire home/apt,6,1.0,2.0,190.8,190.8,1.0,136,4.92,Naples
1355698701050196114,40.847495525408085,14.248615834981,Entire rental unit,Entire home/apt,4,1.0,1.0,83.0,83.0,2.0,14,4.79,Naples
1355803152666110431,40.84736609884956,14.253488939423908,Entire rental unit,Entire home/apt,7,3.0,3.0,152.5,152.5,1.0,1,5.0,Naples
1355848381186573454,40.8634327566374,14.276554811868596,Entire home,Entire home/apt,5,1.0,1.0,67.5,67.5,2.0,21,4.76,Naples
1356307410998029557,40.84782085267918,14.256882577072474,Room in boutique hotel,Private room,2,1.0,1.0,224.0,224.0,1.0,2,5.0,Naples
1357019174220562870,40.85578,14.27434,Entire home,Entire home/apt,2,1.0,1.0,80.0,80.0,1.0,115,4.9,Naples
1358017881339877690,40.85412,14.27346,Tiny home,Entire home/apt,2,1.0,1.0,97.0,97.0,1.0,114,4.98,Naples
1358511900879258271,40.8395682,14.2420503,Entire rental unit,Entire home/apt,16,6.0,7.0,690.86,690.86,2.0,7,4.86,Naples
1358511945514763061,40.8395682,14.2420503,Entire rental unit,Entire home/apt,4,1.0,2.0,119.5,119.5,2.0,2,3.0,Naples
1358511966773635252,40.8395682,14.2420503,Entire rental unit,Entire home/apt,6,2.0,2.0,163.5,163.5,2.0,15,4.53,Naples
1358522561235568700,40.8395682,14.2420503,Entire rental unit,Entire home/apt,3,1.0,1.0,103.03,103.03,2.0,17,4.41,Naples
1358682674464001897,40.85013505037018,14.257572500986866,Entire condo,Entire home/apt,5,1.0,2.0,105.56,105.56,2.0,51,4.8,Naples
1358894164152681787,40.84794622965466,14.244003770043326,Entire place,Entire home/apt,1,1.0,1.0,19.59,19.59,31.0,6,5.0,Naples
1359246724071459840,40.85401532160788,14.262278638780115,Entire condo,Entire home/apt,4,1.0,1.0,91.29,91.29,1.0,1,5.0,Naples
1359406369352214624,40.8421131649332,14.224459949009518,Entire rental unit,Entire home/apt,6,2.0,2.0,126.0,126.0,2.0,18,4.83,Naples
1359957843084229965,40.8592434,14.2560025,Entire condo,Entire home/apt,2,1.0,1.0,67.5,67.5,2.0,62,4.82,Naples
1359979422359494351,40.84134368897577,14.232808873057364,Entire rental unit,Entire home/apt,5,2.0,2.0,160.0,160.0,2.0,2,5.0,Naples
1360034174346010359,40.8415,14.2336,Entire rental unit,Entire home/apt,3,1.0,1.0,103.0,103.0,1.0,4,5.0,Naples
1360055814499838803,40.833306828144245,14.248866517838934,Entire rental unit,Entire home/apt,4,1.0,2.0,188.0,188.0,1.0,98,4.88,Naples
1360720352416519919,40.8371474,14.2483646,Entire rental unit,Entire home/apt,4,2.0,1.0,103.85,103.85,1.0,8,5.0,Naples
1360778246066025991,40.8305939,14.2457033,Entire rental unit,Entire home/apt,10,1.0,1.0,432.0,432.0,1.0,1,5.0,Naples
1360919433445264830,40.83292653633702,14.248764049405745,Entire rental unit,Entire home/apt,2,1.0,1.0,136.19,136.19,1.0,100,4.96,Naples
1361015961076973674,40.8600575,14.2485482,Entire home,Entire home/apt,4,1.0,1.0,154.5,154.5,1.0,10,5.0,Naples
1361389632786833535,40.8835039,14.2701809,Entire rental unit,Entire home/apt,6,1.0,1.0,74.5,74.5,1.0,1,4.0,Naples
1361395150423495967,40.81774842232868,14.173735772805122,Entire rental unit,Entire home/apt,4,1.0,1.0,165.29,165.29,31.0,1,3.0,Naples
1361610887666771073,40.85030385285478,14.230988658964634,Entire condo,Entire home/apt,6,2.0,3.0,181.45,181.45,1.0,3,5.0,Naples
1362448851509905349,40.84065350447329,14.254799078740556,Entire home,Entire home/apt,9,1.0,2.0,120.0,120.0,1.0,82,4.88,Naples
1363125917945073930,40.85526427740478,14.259394593536854,Entire vacation home,Entire home/apt,6,2.0,2.0,167.82,167.82,2.0,11,4.91,Naples
1363800811114309228,40.85511169999999,14.2437495,Entire rental unit,Entire home/apt,2,1.0,1.0,149.0,149.0,1.0,4,4.75,Naples
1364363989259870711,40.81513527762897,14.207758750787349,Entire vacation home,Entire home/apt,6,2.5,2.0,624.5,624.5,1.0,6,5.0,Naples
1364368804094982373,40.8547817,14.2719549,Entire rental unit,Entire home/apt,2,1.0,1.0,50.44,50.44,2.0,42,4.79,Naples
1364508377697664991,40.83273,14.21108,Tiny home,Entire home/apt,2,1.0,1.0,55.0,55.0,3.0,2,5.0,Naples
1365081951682181539,40.844107186931566,14.25758907234523,Entire rental unit,Entire home/apt,4,1.0,1.0,107.0,107.0,1.0,5,3.8,Naples
1365108537279799524,40.86032577853157,14.245138030945936,Entire rental unit,Entire home/apt,3,1.0,1.0,83.42,83.42,2.0,62,4.97,Naples
1365123159211680879,40.847009,14.2730935,Entire condo,Entire home/apt,8,4.0,4.0,337.0,337.0,2.0,22,4.82,Naples
1365829126816095572,40.8526732,14.2626145,Private room in rental unit,Private room,4,1.0,2.0,160.0,160.0,1.0,4,4.25,Naples
1365876625728609955,40.847892338802495,14.254326085137116,Entire rental unit,Entire home/apt,12,4.0,4.0,336.7,336.7,1.0,11,4.09,Naples
1366627307227988997,40.84756520000001,14.2326793,Entire rental unit,Entire home/apt,2,1.0,1.0,140.0,140.0,1.0,5,5.0,Naples
1366647570610820474,40.8207063,14.2138205,Entire rental unit,Entire home/apt,9,2.0,3.0,327.5,327.5,2.0,32,4.94,Naples
1366711436493090335,40.860096408471165,14.258339144541823,Entire vacation home,Entire home/apt,8,2.0,2.0,231.0,231.0,2.0,5,5.0,Naples
1366754333402412131,40.8511662,14.2472502,Entire condo,Entire home/apt,4,1.0,2.0,97.0,97.0,2.0,49,4.96,Naples
1367188669987486875,40.84891697247372,14.24154130587326,Entire rental unit,Entire home/apt,3,1.0,2.0,67.0,67.0,1.0,4,4.25,Naples
1367388828242941226,40.84389963054377,14.229864478111269,Entire condo,Entire home/apt,4,1.0,2.0,154.5,154.5,2.0,43,4.98,Naples
1367992031619990259,40.84615,14.25124,Entire condo,Entire home/apt,4,1.0,1.0,81.0,81.0,3.0,20,5.0,Naples
1367994791311343159,40.83164447335501,14.225794808597051,Room in hotel,Private room,4,1.0,1.0,183.0,183.0,1.0,1,5.0,Naples
1368031059948138920,40.8136784,14.2076674,Entire rental unit,Entire home/apt,6,2.0,2.0,599.5,599.5,2.0,7,4.86,Naples
1368158557224179053,40.858148,14.2753647,Entire home,Entire home/apt,2,1.0,1.0,20.68,20.68,31.0,1,5.0,Naples
1368317389297308233,40.84039909024695,14.24781730871936,Entire rental unit,Entire home/apt,6,2.0,2.0,250.0,250.0,1.0,3,5.0,Naples
1368706372152280366,40.89429191786172,14.222929419545691,Farm stay,Entire home/apt,16,7.0,7.0,1142.0,1142.0,1.0,1,4.0,Naples
1368975113868656402,40.844828502887744,14.22898328836058,Entire condo,Entire home/apt,4,2.0,2.0,170.0,170.0,2.0,10,4.9,Naples
1369299093886972405,40.85278650341333,14.236560577873924,Entire rental unit,Entire home/apt,12,5.0,5.0,427.94,427.94,1.0,8,5.0,Naples
1369397360752848160,40.8565865,14.2745243,Entire condo,Entire home/apt,2,1.0,1.0,82.0,82.0,2.0,17,4.88,Naples
1370131431043709750,40.85036381445504,14.24778066706269,Entire rental unit,Entire home/apt,3,1.0,1.0,62.76,62.76,1.0,15,3.93,Naples
1370330333778720239,40.851499,14.2700337,Tiny home,Entire home/apt,3,1.0,1.0,126.0,126.0,1.0,1,2.0,Naples
1370771159631020686,40.8426446,14.2244013,Entire condo,Entire home/apt,4,2.0,2.0,81.4,81.4,1.0,34,4.94,Naples
1370882726366875663,40.8305939,14.2457033,Entire rental unit,Entire home/apt,4,1.0,1.0,171.0,171.0,1.0,4,4.75,Naples
1370885981696108350,40.831588,14.2197734,Entire rental unit,Entire home/apt,4,1.0,1.0,82.74,82.74,2.0,30,4.9,Naples
1370992226528603650,40.85815425717016,14.266400969532032,Shared room in rental unit,Shared room,6,2.0,1.0,22.82,22.82,1.0,9,4.0,Naples
1371160775375907551,40.8305939,14.2457033,Entire condo,Entire home/apt,4,1.0,1.0,136.94,136.94,1.0,8,4.88,Naples
1371510362912258393,40.85122237408952,14.256122885172456,Entire rental unit,Entire home/apt,4,1.0,1.0,148.5,148.5,2.0,4,4.75,Naples
1371568938771729153,40.82998656533916,14.246471589403605,Entire rental unit,Entire home/apt,6,1.0,2.0,216.0,216.0,1.0,7,4.43,Naples
1371575061568130643,40.8360008058557,14.30204794730639,Entire home,Entire home/apt,4,1.0,1.0,97.0,97.0,2.0,26,4.85,Naples
1371677224567209798,40.85535730702898,14.250895072952208,Entire rental unit,Entire home/apt,3,1.0,1.0,102.5,102.5,1.0,8,4.75,Naples
1371686281198139455,40.85220533704527,14.26236570775088,Entire rental unit,Entire home/apt,3,1.0,1.0,594.0,594.0,1.0,5,3.8,Naples
1371761661600109098,40.8375647,14.2476178,Entire rental unit,Entire home/apt,4,2.0,2.0,155.5,155.5,2.0,6,4.83,Naples
1372216825771686809,40.83589521367878,14.243950434029102,Entire rental unit,Entire home/apt,2,1.0,1.0,197.0,197.0,2.0,13,4.69,Naples
1372321969541772260,40.84196,14.24398,Private room in condo,Private room,3,1.0,1.0,85.0,85.0,1.0,16,4.75,Naples
1372367288963967524,40.85437725034182,14.243093163876877,Entire condo,Entire home/apt,6,1.0,3.0,106.0,106.0,1.0,31,5.0,Naples
1372452059940717413,40.8432652,14.2266711,Entire rental unit,Entire home/apt,5,2.0,2.0,257.0,257.0,2.0,4,4.0,Naples
1373299396592027105,40.84080395839186,14.247699491679668,Entire vacation home,Entire home/apt,2,1.0,1.0,128.18,128.18,2.0,52,4.94,Naples
1373740679112462189,40.8057,14.19053,Entire rental unit,Entire home/apt,5,2.0,1.0,134.1,134.1,1.0,4,5.0,Naples
1374465080409766381,40.8508256,14.2621571,Entire home,Entire home/apt,4,1.0,1.0,76.0,76.0,2.0,6,4.33,Naples
1374502624416578118,40.84767273625023,14.25480776137696,Entire rental unit,Entire home/apt,4,1.0,1.0,137.0,137.0,3.0,20,4.9,Naples
1374589126160782387,40.8585689799399,14.252209961414335,Entire home,Entire home/apt,5,1.0,1.0,99.5,99.5,1.0,4,4.5,Naples
1374620171500188887,40.8511262,14.267311142327882,Entire rental unit,Entire home/apt,2,1.0,1.0,96.0,96.0,1.0,3,5.0,Naples
1374711079488547649,40.84435717793787,14.252449665081771,Entire rental unit,Entire home/apt,3,1.0,1.0,111.5,111.5,2.0,10,4.8,Naples
1374839749372517866,40.86725153513943,14.26385940867799,Entire home,Entire home/apt,10,3.0,4.0,198.68,198.68,2.0,16,4.69,Naples
1375250498885827091,40.85412448986624,14.269162558233887,Entire rental unit,Entire home/apt,16,5.0,5.0,350.0,350.0,1.0,9,4.44,Naples
1375289539714175014,40.8268953,14.2038232,Entire rental unit,Entire home/apt,4,2.0,2.0,167.5,167.5,1.0,5,4.4,Naples
1375343075062755565,40.85223759827312,14.249214939773085,Entire rental unit,Entire home/apt,4,1.0,1.0,59.0,59.0,30.0,2,4.5,Naples
1375344703546632953,40.84524272913284,14.25365542209013,Entire rental unit,Entire home/apt,2,1.0,1.0,78.0,78.0,1.0,7,4.71,Naples
1375363850565432337,40.8343125684728,14.241718007330851,Entire rental unit,Entire home/apt,6,2.0,2.0,505.0,505.0,1.0,1,5.0,Naples
1375467678086331058,40.83899539999999,14.246744,Entire home,Entire home/apt,4,1.0,2.0,131.5,131.5,2.0,2,4.5,Naples
1375950520620292815,40.8445682,14.2521278,Entire rental unit,Entire home/apt,5,1.0,2.0,143.0,143.0,2.0,44,4.8,Naples
1376100645446466812,40.8496,14.27293,Entire condo,Entire home/apt,9,5.0,4.0,291.65,291.65,1.0,9,5.0,Naples
1376148191522914535,40.85791,14.251114,Entire rental unit,Entire home/apt,4,1.0,1.0,94.0,94.0,1.0,55,4.76,Naples
1376724285468770589,40.8338271,14.2480132,Entire rental unit,Entire home/apt,4,2.0,1.0,126.0,126.0,2.0,58,4.9,Naples
1376843109280090344,40.85751838016548,14.245932243966534,Entire rental unit,Entire home/apt,4,1.0,1.0,149.0,149.0,1.0,2,5.0,Naples
1378165526386687931,40.84491776830775,14.251321885402785,Entire rental unit,Entire home/apt,8,2.0,2.0,310.5,310.5,2.0,1,5.0,Naples
1378206880079973548,40.8562264,14.2372446,Entire rental unit,Entire home/apt,4,1.0,1.0,75.2,75.2,2.0,1,5.0,Naples
1378238693438494956,40.85028602672118,14.248916309262082,Entire vacation home,Entire home/apt,6,1.0,2.0,156.0,156.0,1.0,6,4.5,Naples
1378425454010197309,40.8387249,14.2444023,Entire home,Entire home/apt,4,1.0,1.0,62.5,62.5,2.0,16,4.63,Naples
1378867617643574166,40.8477103,14.246156,Entire rental unit,Entire home/apt,6,2.0,3.0,101.0,101.0,3.0,38,4.84,Naples
1379447172435481545,40.85751190151882,14.261039198034872,Entire rental unit,Entire home/apt,6,1.0,2.0,120.0,120.0,2.0,3,5.0,Naples
1379650694889480477,40.8466549,14.2473839,Private room in vacation home,Private room,2,1.0,2.0,132.0,132.0,1.0,1,5.0,Naples
1379673816176911252,40.848971,14.275165,Private room in serviced apartment,Private room,2,1.0,1.0,61.62,61.62,1.0,34,4.5,Naples
1379767265122139407,40.84960411282978,14.27304081852418,Entire vacation home,Entire home/apt,5,1.0,1.0,104.0,104.0,1.0,4,5.0,Naples
1379890170163414835,40.861294,14.2680769,Entire home,Entire home/apt,6,1.0,1.0,81.0,81.0,1.0,40,5.0,Naples
1379963985817312941,40.8379131,14.2485358,Entire rental unit,Entire home/apt,4,1.0,1.0,109.01,109.01,2.0,3,5.0,Naples
1380461706927413958,40.83615435814848,14.244402076061265,Entire rental unit,Entire home/apt,4,2.5,2.0,295.0,295.0,1.0,2,4.0,Naples
1380987880093883765,40.8480941,14.2626076,Entire rental unit,Entire home/apt,5,1.0,2.0,203.5,203.5,1.0,51,4.98,Naples
1381182202919888296,40.85389766364235,14.243093127486672,Private room in bed and breakfast,Private room,4,2.0,2.0,80.0,80.0,1.0,14,4.93,Naples
1381192219669883482,40.83967151082759,14.25149526627043,Entire rental unit,Entire home/apt,4,1.0,1.0,146.0,146.0,1.0,11,4.91,Naples
1381318018670223432,40.85304251957466,14.260308970911831,Entire home,Entire home/apt,4,1.0,1.0,137.0,137.0,1.0,7,4.86,Naples
1381702321998012444,40.8442552766209,14.228477250261294,Entire rental unit,Entire home/apt,4,2.0,2.0,192.86,192.86,2.0,39,4.92,Naples
1381703362641172984,40.859423059558765,14.268088119885356,Shared room in rental unit,Shared room,16,2.0,1.0,23.0,23.0,1.0,1,3.0,Naples
1381708602996836174,40.8581370577889,14.268523185702184,Shared room in rental unit,Shared room,16,2.0,1.0,22.82,22.82,1.0,8,3.38,Naples
1381942012310543281,40.82304102534405,14.190770229094982,Entire rental unit,Entire home/apt,4,1.0,1.0,280.0,280.0,1.0,1,5.0,Naples
1382051054268465024,40.85395696836936,14.274249326545032,Entire vacation home,Entire home/apt,3,0.5,1.0,102.71,102.71,1.0,39,4.92,Naples
1382429910386679726,40.84941495015365,14.275602734918207,Entire vacation home,Entire home/apt,4,1.0,1.0,92.5,92.5,2.0,36,4.81,Naples
1383458494764648950,40.8569331,14.2674383,Entire rental unit,Entire home/apt,5,1.0,2.0,147.5,147.5,2.0,22,4.91,Naples
1383510108720430766,40.8510014,14.255514,Entire rental unit,Entire home/apt,4,1.0,1.0,135.8,135.8,1.0,68,4.97,Naples
1383863081619097997,40.851239,14.2466412,Entire home,Entire home/apt,4,1.0,1.0,108.5,108.5,2.0,11,4.73,Naples
1384194239509626728,40.8556590322116,14.272981803078158,Entire rental unit,Entire home/apt,6,2.0,2.0,150.0,150.0,1.0,41,4.78,Naples
1384600923436655657,40.85641560094125,14.27172522978744,Entire rental unit,Entire home/apt,4,1.0,1.0,97.95,97.95,1.0,9,4.67,Naples
1384610710837693081,40.85640532023712,14.270287867689662,Entire rental unit,Entire home/apt,4,1.0,1.0,81.0,81.0,1.0,7,4.29,Naples
1384621408528158219,40.85494979234432,14.271718559313362,Entire rental unit,Entire home/apt,8,2.0,2.0,141.5,141.5,1.0,2,3.5,Naples
1384727674188248398,40.85590443463473,14.28439909729185,Entire vacation home,Entire home/apt,6,1.0,2.0,155.5,155.5,2.0,12,4.25,Naples
1384745075188448070,40.8424227,14.2275633,Entire rental unit,Entire home/apt,2,1.0,1.0,100.4,100.4,2.0,44,4.93,Naples
1384749246037578754,40.8424227,14.2275633,Entire rental unit,Entire home/apt,4,1.0,2.0,124.5,124.5,2.0,41,4.8,Naples
1384762841811474175,40.84679704618122,14.262135099672005,Entire home,Entire home/apt,3,1.0,1.0,92.4,92.4,2.0,6,5.0,Naples
1384784984808458329,40.83902406066589,14.237774354857702,Entire rental unit,Entire home/apt,6,2.0,2.0,97.5,97.5,1.0,19,4.47,Naples
1384791995379194383,40.8460405,14.2455088,Entire rental unit,Entire home/apt,8,2.0,2.0,159.33,159.33,3.0,3,5.0,Naples
1384947680955926203,40.8493261155619,14.261958813430835,Entire rental unit,Entire home/apt,4,1.0,1.0,123.0,123.0,1.0,62,4.77,Naples
1385336075423754641,40.8301562,14.2241984,Entire home,Entire home/apt,6,2.0,3.0,218.67,218.67,2.0,9,4.89,Naples
1385400351299119777,40.84327379850836,14.232427647586372,Entire rental unit,Entire home/apt,4,1.0,1.0,143.0,143.0,2.0,15,4.93,Naples
1385526427387254619,40.84391510288021,14.247314929962158,Entire rental unit,Entire home/apt,2,1.0,1.0,41.3,41.3,31.0,4,5.0,Naples
1385548715777091923,40.83782087201452,14.247809328330533,Entire rental unit,Entire home/apt,2,1.0,1.0,43.5,43.5,2.0,23,4.52,Naples
1385568184937974695,40.83963909653156,14.24922794355577,Entire rental unit,Entire home/apt,6,2.0,2.0,241.0,241.0,1.0,2,5.0,Naples
1385681396201925781,40.855468443041794,14.260108099475106,Entire rental unit,Entire home/apt,5,1.0,1.0,94.0,94.0,1.0,12,4.58,Naples
1386102248860209896,40.84350769319721,14.251246989913664,Entire rental unit,Entire home/apt,8,3.0,3.0,211.0,211.0,1.0,1,5.0,Naples
1386443386339028911,40.8460237,14.2496808,Entire rental unit,Entire home/apt,8,2.0,1.0,261.9,261.9,31.0,2,5.0,Naples
1387536072327233399,40.8589006,14.1667996,Entire rental unit,Entire home/apt,2,1.0,1.0,58.0,58.0,1.0,21,5.0,Naples
1387928360286772916,40.8465584,14.2543049,Entire rental unit,Entire home/apt,4,1.0,1.0,120.0,120.0,2.0,2,4.5,Naples
1388436481707705973,40.86638276228649,14.266759078169128,Entire rental unit,Entire home/apt,2,1.0,1.0,68.47,68.47,2.0,51,4.92,Naples
1388936815159630279,40.85253011640175,14.232702978360347,Entire rental unit,Entire home/apt,4,1.0,1.0,113.0,113.0,1.0,2,5.0,Naples
1389008569829544338,40.85478,14.27276,Private room in vacation home,Private room,2,1.0,1.0,86.0,86.0,1.0,91,4.93,Naples
1389265396402131251,40.85482779847058,14.266726468214314,Entire condo,Entire home/apt,4,1.0,1.0,109.0,109.0,1.0,2,5.0,Naples
1389986411794628842,40.8467162369438,14.259446453851933,Entire rental unit,Entire home/apt,4,1.0,1.0,100.5,100.5,2.0,8,4.75,Naples
1390003273005529242,40.83605679466488,14.232208728790283,Entire rental unit,Entire home/apt,4,1.0,1.0,126.5,126.5,1.0,47,4.89,Naples
1390016968059852302,40.84609,14.25642,Entire rental unit,Entire home/apt,4,1.0,2.0,128.67,128.67,2.0,8,5.0,Naples
1390017303551536092,40.84476782747392,14.248164826983638,Entire rental unit,Entire home/apt,11,2.0,4.0,364.04,364.04,1.0,10,5.0,Naples
1390355146431012373,40.85832,14.26794,Shared room in rental unit,Shared room,12,2.0,1.0,22.82,22.82,1.0,2,3.0,Naples
1390363894034105983,40.8559429,14.2671912,Entire rental unit,Entire home/apt,7,3.0,3.0,134.23,134.23,3.0,46,4.57,Naples
1390542721417504112,40.83661,14.24529,Entire rental unit,Entire home/apt,4,1.0,1.0,121.0,121.0,1.0,5,4.2,Naples
1390545490275018915,40.85147805574273,14.25797637552023,Entire rental unit,Entire home/apt,6,1.0,2.0,131.5,131.5,2.0,75,4.68,Naples
1390706393143355434,40.8548039695103,14.260213213445049,Entire rental unit,Entire home/apt,4,1.0,1.0,137.0,137.0,1.0,2,5.0,Naples
